2011/01/25  22:17:34.925 GPS-X
2011/01/25  23:06:45.021 GPS+X
2011/01/25  23:07:25.027 GPS-X
2011/01/25  23:09:45.025 GPS+X
2011/01/25  23:57:25.146 GPS-X
2011/01/26  00:46:05.236 GPS+X
2011/01/26  01:37:05.323 GPS-X
2011/01/26  02:24:55.383 GPS+X
2011/01/26  18:16:52.944 GPS-X
2011/01/26  19:06:03.038 GPS+X
2011/01/26  21:35:23.295 GPS-X
2011/01/26  23:06:33.456 GPS+X
2011/01/31  17:49:41.160 GPS-X
2011/01/31  18:06:21.182 GPS+X
2011/01/31  18:23:01.240 GPS-X
2011/01/31  18:39:31.275 GPS+X
2011/01/31  18:56:11.307 GPS-X
2011/01/31  19:12:51.326 GPS+X
2011/01/31  19:29:41.349 GPS-X
2011/01/31  19:46:11.387 GPS+X
2011/01/31  20:02:51.414 GPS-X
2011/01/31  20:19:31.493 GPS+X
2011/01/31  20:36:11.492 GPS-X
2011/01/31  20:52:37.506 GPS+X
2011/01/31  21:09:17.540 GPS-X
2011/01/31  21:25:57.578 GPS+X
2011/01/31  21:42:37.597 GPS-X
2011/01/31  21:59:17.646 GPS+X
2011/01/31  22:15:57.684 GPS-X
2011/01/31  22:32:37.713 GPS+X
2011/01/31  22:44:37.743 GPS-X
2011/01/31  23:01:07.777 GPS+X
2011/01/31  23:17:47.815 GPS-X
2011/01/31  23:34:27.836 GPS+X
2011/01/31  23:51:07.881 GPS-X
2011/02/01  00:07:47.925 GPS+X
2011/02/01  00:24:27.936 GPS-X
2011/02/01  00:41:07.985 GPS+X
2011/02/01  00:57:48.014 GPS-X
2011/02/01  01:14:28.025 GPS+X
2011/02/01  01:31:08.071 GPS-X
2011/02/01  01:47:48.122 GPS+X
2011/02/01  23:39:46.534 GPS-X
2011/02/01  23:40:06.536 GPS+X
2011/02/04  15:13:31.573 GPS-X
2011/02/04  23:20:08.397 GPS+X
2011/02/07  14:52:04.364 GPS-X
2011/02/07  16:23:44.563 GPS+X
2011/02/07  16:31:04.579 GPS-X
2011/02/07  16:52:00.672 GPS+X
2011/02/07  17:39:50.847 GPS-X
2011/02/07  18:02:50.972 GPS+X
2011/02/07  19:43:21.084 GPS-X
2011/02/08  00:39:11.657 GPS+X
2011/02/13  02:59:25.446 GPS-X
2011/02/14  15:12:31.108 GPS+X
2011/02/14  15:14:31.098 GPS-X
2011/02/14  15:22:41.123 GPS+X
2011/02/14  15:31:41.141 GPS-X
2011/02/14  15:51:41.173 GPS+X
2011/02/14  16:02:41.182 GPS-X
2011/02/16  17:06:47.945 GPS+X
2011/02/16  18:54:58.166 GPS-X
2011/02/16  20:26:04.401 GPS+X
2011/02/16  22:08:24.595 GPS-X
2011/02/17  18:04:15.088 GPS+X
2011/02/17  18:08:30.654 GPS-X
2011/02/17  18:09:30.651 GPS+X
2011/02/17  18:12:50.672 GPS-X
2011/02/22  11:47:25.577 GPS+X
2011/02/22  19:50:46.196 GPS-X
2011/02/24  08:33:30.760 GPS+X
2011/02/25  02:40:08.208 GPS-X
2011/02/25  03:17:58.258 GPS+X
2011/02/25  13:04:25.179 GPS-X
2011/02/25  16:14:05.491 GPS+X
2011/03/01  01:16:36.496 GPS-X
2011/03/05  09:18:19.666 GPS+X
2011/03/05  21:47:06.535 GPS-X
2011/03/05  22:19:06.572 GPS+X
2011/03/07  17:44:01.495 GPS-X
2011/03/08  13:48:08.883 GPS+X
2011/03/08  17:06:49.156 GPS-X
2011/03/09  14:01:42.684 GPS+X
2011/03/09  14:51:12.765 GPS-X
2011/03/09  23:02:03.666 GPS+X
2011/03/13  03:52:54.896 GPS-X
2011/03/14  09:18:39.920 GPS+X
2011/03/14  09:57:40.018 GPS-X
2011/03/14  11:11:20.133 GPS+X
2011/03/14  11:37:20.183 GPS-X
2011/03/14  12:50:40.319 GPS+X
2011/03/14  13:17:50.366 GPS-X
2011/03/14  14:31:20.510 GPS+X
2011/03/14  18:15:00.761 GPS-X
2011/03/14  19:33:16.849 GPS+X
2011/03/14  19:54:26.855 GPS-X
2011/03/14  21:14:16.965 GPS+X
2011/03/14  21:35:36.988 GPS-X
2011/03/14  22:53:47.091 GPS+X
2011/03/23  16:11:11.624 GPS-X
2011/03/23  17:02:01.678 GPS+X
2011/03/23  17:49:51.803 GPS-X
2011/03/23  18:44:31.786 GPS+X
2011/03/23  19:30:51.931 GPS-X
2011/03/23  20:20:51.964 GPS+X
2011/03/23  21:10:22.004 GPS-X
2011/03/23  22:00:41.999 GPS+X
2011/03/23  22:50:32.065 GPS-X
2011/03/23  23:41:12.120 GPS+X
2011/03/24  00:28:32.165 GPS-X
2011/03/24  01:25:32.222 GPS+X
2011/03/24  02:11:52.355 GPS-X
2011/03/24  03:01:32.326 GPS+X
2011/03/24  03:50:18.379 GPS-X
2011/03/24  04:40:38.502 GPS+X
2011/03/24  05:30:38.549 GPS-X
2011/03/24  06:20:48.518 GPS+X
2011/03/24  07:10:48.598 GPS-X
2011/03/24  08:00:58.642 GPS+X
2011/03/24  08:50:58.710 GPS-X
2011/03/24  09:41:18.765 GPS+X
2011/03/24  10:31:08.891 GPS-X
2011/03/24  11:22:08.950 GPS+X
2011/03/24  12:10:39.012 GPS-X
2011/03/24  13:00:39.060 GPS+X
2011/03/25  21:31:03.187 GPS-X
2011/03/25  22:20:33.246 GPS+X
2011/03/27  21:50:58.359 GPS-X
2011/03/27  22:40:44.402 GPS+X
2011/03/29  20:30:49.337 GPS-X
2011/03/29  21:19:49.403 GPS+X
2011/04/01  22:39:38.010 GPS-X
2011/04/11  14:24:01.185 GPS+X
2011/04/12  13:33:38.628 GPS-X
2011/04/13  01:59:25.422 GPS+X
2011/04/13  06:06:15.676 GPS-X
2011/04/13  18:23:42.447 GPS+X
2011/04/14  14:50:59.831 GPS-X
2011/04/14  15:40:39.888 GPS+X
2011/04/18  07:57:25.605 GPS-X
2011/04/19  08:55:13.217 GPS+X
2011/04/20  06:39:20.574 GPS-X
2011/04/20  10:00:10.810 GPS+X
2011/04/29  14:31:32.975 GPS-X
2011/05/03  06:02:22.784 GPS+X
2011/05/07  12:41:35.676 GPS-X
2011/05/09  05:24:20.346 GPS+X
2011/05/09  08:10:30.592 GPS-X
2011/05/09  08:55:30.650 GPS+X
2011/06/18  17:21:43.667 GPS-X
2011/06/18  17:50:23.715 GPS+X
2011/08/16  14:15:28.061 GPS-X
2011/08/23  18:02:44.630 GPS+X
2011/09/02  16:22:26.165 GPS-X
2011/09/02  16:45:36.179 GPS+X
2011/09/12  21:49:53.539 GPS-X
2011/09/12  21:52:53.537 GPS+X
2011/09/12  22:07:53.562 GPS-X
2011/09/12  22:55:03.620 GPS+X
2011/09/23  06:16:44.973 GPS-X
2011/09/23  06:20:14.970 GPS+X
2011/09/23  07:08:55.009 GPS-X
2011/09/23  07:13:25.017 GPS+X
2011/09/23  13:55:11.427 GPS-X
2011/09/23  13:59:51.428 GPS+X
2011/10/10  20:57:38.799 GPS-X
2011/10/11  08:14:39.944 GPS+X
2011/10/11  08:15:29.953 GPS-X
2011/10/11  08:59:50.020 GPS+X
2011/10/11  09:00:30.011 GPS-X
2011/10/11  09:44:50.098 GPS+X
2011/10/11  09:45:30.090 GPS-X
2011/10/11  10:29:46.170 GPS+X
2011/10/11  10:30:26.175 GPS-X
2011/10/11  11:14:36.273 GPS+X
2011/10/11  11:15:26.262 GPS-X
2011/10/11  11:59:36.347 GPS+X
2011/10/11  12:00:26.339 GPS-X
2011/10/11  12:44:46.408 GPS+X
2011/10/11  12:45:26.415 GPS-X
2011/10/11  13:29:46.494 GPS+X
2011/10/11  13:30:26.495 GPS-X
2011/10/11  14:14:46.578 GPS+X
2011/10/11  14:15:36.599 GPS-X
2011/10/11  14:59:36.671 GPS+X
2011/10/11  15:00:26.666 GPS-X
2011/10/11  16:01:56.783 GPS+X
2011/10/11  16:12:06.810 GPS-X
2011/10/11  17:02:16.867 GPS+X
2011/10/11  17:52:06.967 GPS-X
2011/10/11  18:42:17.007 GPS+X
2011/10/11  19:32:07.092 GPS-X
2011/10/11  20:22:17.149 GPS+X
2011/10/11  21:12:07.233 GPS-X
2011/10/11  22:02:17.286 GPS+X
2011/10/11  22:52:07.382 GPS-X
2011/10/12  16:47:05.115 GPS+X
2011/10/12  16:48:25.118 GPS-X
2011/10/12  17:36:55.181 GPS+X
2011/10/12  17:38:25.177 GPS-X
2011/10/12  18:26:55.256 GPS+X
2011/10/12  18:28:25.241 GPS-X
2011/10/12  19:16:45.311 GPS+X
